Country Name,ISO,Time,Time Code,Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Employers, female (% of employment) [SL.EMP.MPYR.FE.ZS]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2005 US$) [NY.GDP.PCAP.KD],GDP (constant 2005 US$) [NY.GDP.MKTP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GINI index (World Bank estimate) [SI.POV.GINI],Income share held by fourth 20% [SI.DST.04TH.20],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by second 20% [SI.DST.02ND.20],Income share held by third 20% [SI.DST.03RD.20],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],Other taxes (% of revenue) [GC.TAX.OTHR.RV.ZS],"Population, total [SP.POP.TOTL]",Public and publicly guaranteed debt service (% of GNI) [DT.TDS.DPPG.GN.ZS],Ratio of female to male labor force participation rate (%) (national estimate) [SL.TLF.CACT.FM.NE.ZS],Ratio of female to male labor force participation rate (%) (modeled ILO estimate) [SL.TLF.CACT.FM.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],Social contributions (% of revenue) [GC.REV.SOCL.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Taxes on exports (% of tax revenue) [GC.TAX.EXPT.ZS],Taxes on goods and services (% of revenue) [GC.TAX.GSRV.RV.ZS],"Taxes on income, profits and capital gains (% of revenue) [GC.TAX.YPKG.RV.ZS]",Taxes on international trade (% of revenue) [GC.TAX.INTT.RV.ZS],Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],Urban population (% of total) [SP.URB.TOTL.IN.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]"
Australia,AUS,2003,YR2003,3.90000009536743,2.40000009536743,1.72017991776609,3.07924890056115,"32,415.8175022574","644,925,655,534.412",1.81507041047114,34.01,23.21,41.11,7.03,12.15,16.5,44.4543554669417,0.973819399763443,0.124406613193649,19895400,..,78.1818203159145,78.0726294932579,12.305,..,24.3259745010907,..,25.5150480555621,62.873044454318,2.60645885461731,..,3.69582969377845,39.9590708917626,87.695,5.90000009536743,5.90000009536743
Australia,AUS,2004,YR2004,3.70000004768372,2.40000009536743,6.00889267179952,4.15658491348331,"33,374.0343032651","671,732,538,035.539",2.95601615150073,..,..,..,..,..,..,44.3535314482437,0.854822321363419,0.171697759649283,20127400,..,77.9020989691462,77.7932988128087,12.151,..,24.3228970199925,..,25.2042723980599,63.496359048777,2.44996143337125,..,4.17420564837981,36.7171749412413,87.849,5.40000009536743,5.40000009536743
Australia,AUS,2005,YR2005,3.59999990463257,2.29999995231628,-3.61917562224545,3.21646733498162,"33,995.8516729703","693,338,595,699.895",1.86317711564266,..,..,..,..,..,..,44.6626368896989,1.11889909178238,0.122343721887932,20394800,..,79.0568671377421,78.9473717580091,12,..,24.8436752869793,0.00523724730281764,24.1049117405993,65.1588269396078,2.22297743038202,..,5.61397907798147,38.8502828319847,88,5,5
Australia,AUS,2006,YR2006,3.40000009536743,2.29999995231628,4.08871326905799,2.9906675777887,"34,499.8308178988","714,074,048,285.787",1.48247247863237,..,..,..,..,..,..,44.8149093944627,1.21029923077374,0.142114500502781,20697900,..,79.6398925629039,79.6680443192882,11.85,..,24.5717297548619,0.00570920568636886,23.6143836200979,65.3771229049243,1.85602279768906,..,6.83390639909616,40.9994108027512,88.15,4.80000019073486,4.80000019073486
Australia,AUS,2007,YR2007,3.29999995231628,2.09999990463257,5.20716510348497,3.76014410133084,"35,574.1545589285","740,924,261,491.539",3.11399712856668,..,..,..,..,..,..,44.8886339006821,1.26485792448795,0.126926500862405,20827600,..,80.1379289298222,80.0550250426753,11.702,..,24.1004831522279,0.00534393978143286,23.1552189395204,65.8519028542814,1.96753463528626,..,9.15251115371537,41.3837546042972,88.298,4.40000009536743,4.40000009536743
Australia,AUS,2008,YR2008,3.29999995231628,2.09999990463257,4.28044259833987,3.70229295461645,"36,159.2647357917","768,355,448,223.785",1.64476200240806,35.63,22.52,42.83,7.09,11.61,15.94,45.0202327022414,1.44524035427163,0.126214737164184,21249200,..,80.5785140902625,80.6318657997943,11.555,..,24.2408067738043,0.00350067738107324,22.5073386220283,66.4750072509729,1.93784242918748,..,10.8874114372107,42.1010469933521,88.445,4.19999980926514,4.19999980926514
Australia,AUS,2009,YR2009,3.29999995231628,..,3.09659765437398,1.73181791536285,"36,035.0717338793","781,661,965,529.791",-0.343461082020852,..,..,..,..,..,..,45.1254721160235,0.957732387305535,0.12717582300232,21691700,..,81.1894858716916,81.215466847805,11.41,..,22.097269318021,0.00467625899280576,22.6363256866038,65.1628853702499,2.03513677064018,..,6.47107705740214,44.9607097833673,88.59,5.59999990463257,5.59999990463257
Australia,AUS,2010,YR2010,..,..,3.08522986203326,1.96236610119051,"36,175.1125065983","797,001,034,967.247",0.388623543622018,34.94,22.79,42.16,7.09,11.83,16.14,45.0968388602357,1.03819402779564,0.170829328663779,22031750,..,80.9392227059207,81.1034472235317,11.267,..,20.6186179650497,0.00524028582016088,24.315695232578,61.553197372059,1.89656761418246,..,9.54433793861678,39.8932799887631,88.733,5.19999980926514,5.19999980926514
Australia,AUS,2011,YR2011,..,..,4.59722117485283,2.32147890195451,"36,504.1347244018","815,503,245,842.37",0.909526453424419,..,..,..,..,..,..,45.2474840255457,0.973704764687296,0.160884554461596,22340024,..,81.5789529300152,81.4917109896895,11.125,..,20.4611947878525,0.00381856935563378,23.8488057893593,63.6466130384818,1.81352299903718,..,10.1897026635368,41.3000536273009,88.875,5.09999990463257,5.09999990463257
Australia,AUS,2012,YR2012,..,..,3.5503448559516,3.72781842816534,"37,218.157018272","845,903,726,123.169",1.95600388630186,..,..,..,..,..,..,45.3050733691318,0.852185536003243,0.153112485318466,22728254,..,81.8689027355371,81.7802475510333,10.985,..,21.3614259946721,0.00377519945637128,22.4599883962812,65.333748425715,2.01423578190669,..,7.50421523332789,42.7733214697573,89.015,5.19999980926514,5.19999980926514
Australia,AUS,2013,YR2013,..,..,3.33957479755312,2.5119382614117,"37,497.0706169543","867,152,305,474.364",0.749401961374318,..,..,..,..,..,..,45.3838131072028,0.672274530849253,..,23125868,..,82.0728252406011,81.8941458744422,10.847,..,..,..,..,..,..,..,7.1602465885296,40.9957237084337,89.153,5.69999980926514,..
Australia,AUS,2014,YR2014,..,..,3.50691211580096,2.47491031885461,"37,828.2548219321","888,613,547,362.735",0.88322687486972,..,..,..,..,..,..,..,..,..,23490736,..,..,..,10.711,..,..,..,..,..,..,..,..,42.3347565007133,89.289,..,..
Australia,AUS,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,1977,YR1977,..,..,1.04046468596072,4.60631806113791,"3,707.44090426025","421,819,527,698.017",2.12356106256134,..,..,..,..,..,..,..,..,..,113776467,1.71275470946714,..,..,37.311,..,..,..,..,..,..,3.33904301291959,..,15.1701161141744,62.689,..,..
Brazil,BRA,1978,YR1978,..,..,0.998999546913937,3.23170956333544,"3,736.7498883733","435,451,509,714.65",0.790544876369182,..,..,..,..,..,..,..,..,..,116532153,2.35670152999972,..,..,36.375,..,..,..,..,..,..,4.31604695169079,..,14.5399732292708,63.625,..,..
Brazil,BRA,1979,YR1979,..,..,1.07525692149629,6.76628496532688,"3,895.67432875843","464,915,399,747.762",4.25301251442099,..,..,..,..,..,..,..,..,..,119341444,3.02655989770892,..,..,35.449,..,..,..,..,..,..,5.19011485538002,..,16.2994727391346,64.551,..,..
Brazil,BRA,1980,YR1980,..,..,0.813106376209215,9.11096015517153,"4,151.18506345883","507,273,656,574.037",6.55883200539087,..,..,..,..,..,..,..,..,..,122199721,3.60106972503022,36.3966160728008,..,34.532,..,..,..,..,..,..,6.51638112905131,..,20.3585605319338,65.468,..,..
Brazil,BRA,1981,YR1981,29.2999992370605,..,0.956135069024987,-4.39335720034832,"3,876.56831359057","484,987,312,857.471",-6.6153820094797,57.93,18.4,62.29,2.68,6.16,10.47,..,..,..,125107382,3.67798469673569,44.727273420854,..,33.63,..,..,..,..,..,..,7.09598981109671,..,19.2198034029933,66.37,..,4.30000019073486
Brazil,BRA,1982,YR1982,29.5,..,1.0330787404893,0.580245553394249,"3,809.31908819953","487,801,430,174.853",-1.73476177771128,58.42,18.33,62.74,2.62,6,10.32,..,..,..,128054757,3.88564296517482,46.7625912114038,..,32.738,..,..,..,..,..,..,7.21192540536001,..,15.8841617251256,67.262,..,3.90000009536743
Brazil,BRA,1983,YR1983,27.1000003814697,..,0.791423641583427,-3.40979347371643,"3,596.31182077466","471,168,408,844.055",-5.59174126643059,58.99,18.1,63.4,2.61,5.87,10.02,..,..,..,131014337,3.90675156230298,48.3636370572176,..,31.858,..,..,..,..,..,..,6.98208638916149,..,20.4301627868028,68.142,..,4.90000009536743
Brazil,BRA,1984,YR1984,29.7999992370605,..,0.762592173993246,5.26914314976869,"3,702.82125067582","495,994,946,782.536",2.96162944731029,58.38,18.11,62.9,2.73,6.04,10.2,..,..,..,133950551,3.96080147541834,48.550722584507,..,30.99,..,..,..,..,..,..,6.98567071034232,..,21.4719722116678,69.01,..,4.30000019073486
Brazil,BRA,1985,YR1985,28.6000003814697,..,0.646354159821139,7.94586174871282,"3,912.74478119582","535,406,019,534.478",5.66928610128517,55.59,19.65,59.98,2.87,6.46,11.03,..,..,..,136836428,3.44160529774209,48.3529393813189,..,30.138,..,..,..,..,..,..,5.46341992417108,..,19.3432742270339,69.862,..,3.40000009536743
Brazil,BRA,1986,YR1986,25.8999996185303,..,0.128665462375749,7.98829510486232,"4,139.74386447302","578,175,832,384.089",5.80153053600951,58.46,18.18,62.8,2.65,6.04,10.32,..,..,..,139664639,2.90398707929479,48.4098913256122,..,29.297,..,..,..,..,..,..,4.55975316060991,..,15.1711652325948,70.703,..,2.40000009536743
Brazil,BRA,1987,YR1987,24.6000003814697,..,0.397505322708208,3.59962946680903,"4,205.26973814634","598,988,020,016.555",1.58284850025777,59.69,18.12,63.73,2.38,5.7,10.07,..,0.663027673905129,..,142437479,2.78126178679098,50.3496494480072,..,28.471,..,..,..,..,..,..,4.24924000350282,2.61722838317242,15.6526058637609,71.529,..,3.59999990463257
Brazil,BRA,1988,YR1988,24.2000007629395,..,0.848675005546146,-0.102672718383658,"4,122.43261064519","598,373,022,733.611",-1.96984100091669,61.43,17.5,65.48,2.14,5.33,9.55,..,0.638807722285968,..,145150468,3.96490674162051,50.7620137021416,..,27.658,..,..,..,..,..,..,5.33274202396728,3.25150074538466,16.5807547623932,72.342,..,3.79999995231628
Brazil,BRA,1989,YR1989,23.2000007629395,..,0.265745409647489,3.27945885796419,"4,181.25051881174","617,996,419,831.317",1.4267767049645,63.3,16.83,67.31,1.99,4.96,8.92,..,0.663284434214128,..,147801816,2.12097014775623,51.1189643649769,..,26.861,..,..,..,..,..,..,3.16296350797866,3.0120101910905,14.3908776604293,73.139,..,3
Brazil,BRA,1990,YR1990,22.7999992370605,2.09999990463257,0.214091608374833,-3.10235594875041,"3,981.72389506891","598,823,971,137.615",-4.77193659755959,60.49,17.88,64.61,2.33,5.46,9.73,35.2369542470991,0.908074190722806,5.91416391904756,150393143,1.28087018131891,52.0094572028385,52.2248216361049,26.078,30.8496695959275,12.0091242848293,0.0734137388568434,24.1698511457227,20.4409066453295,2.09140949411618,1.82882382217431,3.48753171032671,15.1617555617525,73.922,..,3.70000004768372
Brazil,BRA,1991,YR1991,..,..,0.270782602926053,1.51193723789993,"3,975.21794227569","607,877,813,746.716",-0.163395377597055,..,..,..,..,..,..,37.2531644129975,0.815439287466149,5.03134102564845,152916852,1.31720879157921,..,56.9428249414441,25.31,30.4833778307441,9.52972648557028,0.0265839610101906,21.2401616369648,17.1017578164547,2.32649625556459,2.10841099195454,3.85274303704904,16.5909166307269,74.69,6.90000009536743,..
Brazil,BRA,1992,YR1992,28.2999992370605,1.60000002384186,0.527694931405888,-0.466913209800552,"3,893.95939534462","605,039,551,934.886",-2.04412809840946,53.17,20.76,57.1,2.82,7.08,12.25,39.2116628733745,0.823210726342628,5.60814428069706,155379009,1.40082644960745,61.5925029675575,61.7441842722338,24.556,29.3446810061509,9.73379539867745,0.00192339692880138,17.9976320298498,16.8688199697503,1.77541123042349,2.27235706136556,3.92881291338781,19.2533435846423,75.444,6.40000009536743,6.40000009536743
Brazil,BRA,1993,YR1993,27.3999996185303,1.60000002384186,0.294775610174173,4.66516898877852,"4,012.77967879545","633,265,669,481.597",3.051400165931,60.12,17.51,64.27,2.35,5.81,10.07,39.2723793059588,0.648993313139398,5.20183486238532,157812220,1.24613814127792,61.8374547190051,61.9158889541606,23.819,31.6106014271151,10.5001503202562,..,19.1233435270133,15.375127420999,1.7940876656473,2.6417288802181,3.37382934379783,19.5993162912733,76.181,6,6
Brazil,BRA,1994,YR1994,..,..,0.55042715687456,5.33455170247368,"4,162.27030825404","667,047,554,034.109",3.72536349923558,..,..,..,..,..,..,39.6781661740463,0.493573396332942,4.30136997943331,160260508,1.61547863908108,..,62.9107985845144,23.097,30.5008456138562,11.6428205077901,0.000962887893369795,24.3573972090493,13.5274845749834,1.94469940339605,2.9787719930228,2.5549393062491,19.3329054571035,76.903,6,..
Brazil,BRA,1995,YR1995,26.1000003814697,2,0.618451492791112,4.41673135388506,"4,279.49384907246","696,509,252,498.456",2.81633656963515,59.57,17.86,63.84,2.44,5.82,10.06,40.0803099001212,0.403014901236031,..,162755054,1.7427584425428,63.8095219930013,63.9150929391576,22.39,..,..,..,..,..,..,2.85459132765575,2.33792867937243,16.6326622606573,77.61,6,6
Brazil,BRA,1996,YR1996,24.3999996185303,2.09999990463257,1.31223735424436,2.19005943322573,"4,305.80540998197","711,763,219,086.089",0.614828805402183,59.89,18.17,63.86,2.25,5.69,10.03,39.7612769993795,0.526707503124546,..,165303155,1.57094869676744,62.6829286900962,62.9674304006427,21.698,..,..,..,..,..,..,3.05493071073135,2.15150289284975,15.5803356503473,78.302,6.80000019073486,6.80000019073486
Brazil,BRA,1997,YR1997,24.2000007629395,..,2.21699015347517,3.38828000897225,"4,383.00637989239","735,879,749,949.6",1.7929507388198,59.8,18.15,63.81,2.3,5.69,10.05,40.114940190201,0.500325101723948,5.21933412284664,167893835,1.55871902437751,63.8349484224237,63.9423109546923,20.952,36.8261564945609,10.1594931886497,0.00298752553561697,22.8951371677634,16.7792252188458,2.51143369919543,4.51614350532505,2.08028274881773,16.5187804040759,79.048,7.69999980926514,7.69999980926514
Brazil,BRA,1998,YR1998,23.3999996185303,..,3.68152398107328,0.354845946043383,"4,330.9067882954","738,490,989,410.05",-1.18867250196126,59.61,17.9,63.82,2.42,5.82,10.05,40.4249269641221,0.323071182634362,6.31111545737971,170516482,2.10483505376351,64.390242972025,64.7342952881488,20.219,26.1549581287587,11.9091119278521,..,28.1773068126953,27.2351079063589,3.56636209775461,6.22951805726754,1.97619094686465,16.380363524307,79.781,8.89999961853027,8.89999961853027
Brazil,BRA,1999,YR1999,24.2000007629395,..,4.74767940806224,0.490423083557715,"4,285.87686510911","742,112,719,692.111",-1.03973429555181,58.99,17.99,63.3,2.5,5.95,10.25,41.1396450088242,0.79061933740178,5.48129168591972,173153066,3.87500081375794,66.4224670480494,66.6263609521116,19.504,24.4243499793229,13.1126274148705,..,33.3621418667622,25.8847259954668,3.78692071700313,12.0036111789226,3.17708316930089,20.895706858242,80.496,9.60000038146973,9.60000038146973
Brazil,BRA,2000,YR2000,..,2,4.98758867066591,4.38302453253021,"4,406.70906042886","774,639,702,255.243",2.81931093969199,..,..,..,..,..,..,41.2376338103658,1.5314978755246,8.06373754958047,175786441,2.85138814553755,62.8826508642186,66.8696742341403,18.808,24.7573291155823,13.7372225361499,..,33.6001801154996,25.1495141611779,3.62938294602632,9.34562892885387,3.52628309917123,22.579440558161,81.192,9.5,..
Brazil,BRA,2001,YR2001,20.6000003814697,2.40000009536743,4.01302318071902,1.27902466530881,"4,397.2099037616","784,547,535,114.363",-0.215561239396578,59.33,17.97,63.45,2.4,5.9,10.3,41.3374142573159,1.51085510789479,8.20947301967969,178419396,2.96704642499441,66.790121572989,67.1165653533,18.447,24.0618796576558,14.553530279105,..,34.1480755337624,25.2642058642312,3.36743836025238,9.37228439234048,3.83482913202911,26.9266796270509,81.553,9.30000019073486,9.39999961853027
Brazil,BRA,2002,YR2002,20.6000003814697,2.70000004768372,3.26078217560137,3.07172489105554,"4,466.53612551159","808,646,677,032.633",1.57659568834072,58.62,18.03,62.93,2.59,6.04,10.4,41.9826922091323,1.90598150954551,8.08729360840143,181045592,4.49827160330714,68.5573360298681,68.7882531972955,18.12,23.0959025095969,15.6948233146417,..,34.2734317237469,28.3970827151448,2.49458058672488,10.6981611559145,4.80811938669247,27.5762263920659,81.88,9.10000038146973,9.10000038146973
Brazil,BRA,2003,YR2003,20.7000007629395,2.5,1.81455659119701,1.22320541938372,"4,457.60468711994","818,538,087,009.763",-0.1999634199898,58.01,18.36,62.21,2.59,6.19,10.65,42.2267118656252,2.15599558666555,8.34618864283387,183627339,3.8769153135385,69.2689016602206,69.5331663551955,17.797,23.4700646656436,15.2256071199036,..,35.3718612977385,27.6432995013213,2.28992201494625,10.9158831389842,5.41312833828412,28.1078840441866,82.203,9.69999980926514,9.69999980926514
Brazil,BRA,2004,YR2004,21,2.5,2.71274411035384,5.6606735304683,"4,646.94689868792","864,872,855,837.926",4.24762231866538,56.88,18.55,61.24,2.82,6.46,10.93,42.5464600467174,2.46204090488706,8.30698392177707,186116363,3.18994997793437,70.1970469732067,70.4156434293475,17.479,23.2087685689013,15.7450999514538,..,36.7744764817064,26.4556653594464,2.20024370664357,8.35150108814621,5.38091646668338,29.6660293408145,82.521,8.89999961853027,8.89999961853027
Brazil,BRA,2005,YR2005,20.5,2.59999990463257,1.73297423055344,3.14890004348749,"4,733.18354621717","892,106,837,571.518",1.85577002297141,56.64,18.48,61.04,2.9,6.54,11.04,43.0187038586372,3.00603517514909,7.96118600113416,188479240,1.88842163561166,71.4987710957676,71.7417815110495,17.166,23.2468960808286,16.5202065182237,..,35.5176558221368,28.3634370955445,1.86666510102435,7.34123463000095,6.41398512112599,27.0748838717045,82.834,9.30000019073486,9.30000019073486
Brazil,BRA,2006,YR2006,19.2999992370605,2.79999995231628,1.74925917835431,3.99932427622596,"4,865.20000410694","927,785,082,896.387",2.78916835995679,55.93,18.59,60.43,3,6.75,11.23,43.0660002491995,3.09988023929719,7.20327497131401,190698241,2.98129709139171,71.6049382716049,71.8482288317912,16.857,21.9512735128189,16.180019480341,..,30.728786140132,26.0749498659647,1.69095769277299,5.86125688954818,6.67729554654518,26.040189193967,83.143,8.39999961853027,8.39999961853027
Brazil,BRA,2007,YR2007,18.2999992370605,2.40000009536743,3.1934467321561,6.00580182696642,"5,101.58186587657","983,506,016,355.3",4.85862578249778,55.23,18.97,59.57,2.97,6.89,11.6,43.1020277286229,2.74390611953359,8.00817989525556,192784521,1.58380075465733,71.7661687411376,71.9211868482011,16.552,21.7017297437605,15.8436779290573,..,26.3174493188311,26.6403440696065,1.90106742476737,4.10921507850272,7.35616397826993,25.3150166425622,83.448,8.10000038146973,8.10000038146973
Brazil,BRA,2008,YR2008,17.3999996185303,2.90000009536743,2.99279649479192,5.01931601343728,"5,303.03898675973","1,032,871,291,327.34",3.94891479112917,54.37,19.09,58.85,3.14,7.13,11.8,43.0614103945061,3.23794330599911,4.23064896384472,194769696,1.387995373591,71.5527931355542,71.8673205201372,16.251,21.5178224757586,15.5203549079554,..,25.6710714844823,27.8376444661329,2.23529719221543,3.50238474345956,7.99894366486374,27.278867782451,83.749,7.09999990463257,7.09999990463257
Brazil,BRA,2009,YR2009,17,2.70000004768372,1.89124314589742,-0.235978102299356,"5,238.57214838954","1,030,433,941,254.87",-1.21565839005038,53.87,19.22,58.34,3.17,7.28,11.98,43.3030682715719,1.96684830673012,4.26412802024627,196701298,0.846315987498606,72.1945183654373,72.5369504181416,15.956,24.9542126595557,14.4039899400005,..,26.6053965875792,28.9658098207587,2.1980427474814,2.8034761197433,4.6910446448352,22.1382956540133,84.044,8.30000019073486,8.30000019073486
Brazil,BRA,2010,YR2010,..,..,2.41444008843552,7.57206715522901,"5,580.96574479185","1,108,459,091,276.96",6.53600994132661,..,..,..,..,..,..,43.555007131102,2.08032273050926,4.3784117203349,198614208,0.703210887222968,..,73.2429132471974,15.665,22.6972635304094,14.1911014521117,..,24.8211354490758,24.398442937702,2.23364808967046,2.18017639838609,6.09957504342996,22.5117093985209,84.335,7.90000009536743,..
Brazil,BRA,2011,YR2011,15.3000001907349,..,2.73550518864856,3.91638218841442,"5,744.48665655973","1,151,870,585,693.6",2.92997519148864,53.1,19.36,57.56,3.25,7.53,12.3,43.6976499193059,2.42318266323817,4.96398359878953,200517584,0.876424374764754,70.2426537118318,73.4567901234568,15.377,25.0348529585386,14.904398102069,..,26.8465072890909,28.4667807395786,2.69319412144873,2.43084339788127,6.23436047355249,23.7104164452262,84.623,6.69999980926514,6.69999980926514
Brazil,BRA,2012,YR2012,..,..,3.15396458506076,1.76248880506849,"5,791.3191816489","1,172,172,175,815.32",0.815260403393793,52.67,19.34,57.18,3.38,7.65,12.44,43.7059575124652,2.49657743434106,4.85669551894454,202401584,0.529287178443574,70.4749684859002,73.547588229608,15.099,25.3124907295933,14.3712889324327,..,25.1426136560432,26.5124727246674,2.71666105414502,2.05480187743695,6.11691658129241,25.2674092077499,84.901,6.09999990463257,..
Brazil,BRA,2013,YR2013,..,..,3.37959042518587,2.74369664950311,"5,896.09663075382","1,204,333,024,529.57",1.80921558315985,52.87,19.31,57.39,3.28,7.62,12.4,43.7037081528788,2.34025709319588,..,204259377,1.00600727877444,..,73.5148505970096,14.829,..,..,..,..,..,..,3.78164693938047,6.11737688352941,26.3757983654702,85.171,5.90000009536743,..
Brazil,BRA,2014,YR2014,..,..,4.12814557348973,0.144707354149404,"5,852.52370433494","1,206,075,782,984.52",-0.739013098794928,..,..,..,..,..,..,..,..,..,206077898,..,..,..,14.567,..,..,..,..,..,..,..,..,25.7919031466753,85.433,..,..
Brazil,BRA,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,1977,YR1977,..,..,..,7.5999999955455,176.844797932864,"166,845,108,833.75",6.14359560959903,..,..,..,..,..,..,..,4.69299215558187,..,943455000,..,..,..,82.48,..,..,..,..,..,..,..,9.93233117916984,8.51057184796527,17.52,..,..
China,CHN,1978,YR1978,..,..,..,11.8819061682819,195.227275743981,"186,669,488,111.744",10.394695250293,..,..,..,..,..,..,..,6.18722066553505,..,956165000,..,..,..,82.1,..,..,..,..,..,..,..,12.7573824897624,9.72549449345241,17.9,..,..
